Datetime,hour,minute,weekday,timestamp,Room,Staff_Needed_Predicted
2025-03-07 00:30:00,0,30,4,1741307400,Grampy Tom Toddlers,2.0001698
2025-03-07 01:00:00,1,0,4,1741309200,Grampy Tom Toddlers,1.999732
2025-03-07 01:30:00,1,30,4,1741311000,Grampy Tom Toddlers,2.0001698
2025-03-07 02:00:00,2,0,4,1741312800,Grampy Tom Toddlers,1.999732
2025-03-07 02:30:00,2,30,4,1741314600,Grampy Tom Toddlers,2.0001698
2025-03-07 03:00:00,3,0,4,1741316400,Grampy Tom Toddlers,1.999732
2025-03-07 03:30:00,3,30,4,1741318200,Grampy Tom Toddlers,2.0001698
2025-03-07 04:00:00,4,0,4,1741320000,Grampy Tom Toddlers,1.999732
2025-03-07 04:30:00,4,30,4,1741321800,Grampy Tom Toddlers,2.0001698
2025-03-07 05:00:00,5,0,4,1741323600,Grampy Tom Toddlers,1.999732
2025-03-07 05:30:00,5,30,4,1741325400,Grampy Tom Toddlers,2.0001698
2025-03-07 06:00:00,6,0,4,1741327200,Grampy Tom Toddlers,1.999732
2025-03-07 06:30:00,6,30,4,1741329000,Grampy Tom Toddlers,2.0001698
2025-03-07 07:00:00,7,0,4,1741330800,Grampy Tom Toddlers,1.999732
2025-03-07 07:30:00,7,30,4,1741332600,Grampy Tom Toddlers,2.0001698
2025-03-07 08:00:00,8,0,4,1741334400,Grampy Tom Toddlers,1.999732
2025-03-07 08:30:00,8,30,4,1741336200,Grampy Tom Toddlers,2.0001698
2025-03-07 09:00:00,9,0,4,1741338000,Grampy Tom Toddlers,1.999732
2025-03-07 09:30:00,9,30,4,1741339800,Grampy Tom Toddlers,2.0001698
2025-03-07 10:00:00,10,0,4,1741341600,Grampy Tom Toddlers,1.999732
2025-03-07 10:30:00,10,30,4,1741343400,Grampy Tom Toddlers,2.0001698
2025-03-07 11:00:00,11,0,4,1741345200,Grampy Tom Toddlers,1.999732
2025-03-07 11:30:00,11,30,4,1741347000,Grampy Tom Toddlers,2.0001698
2025-03-07 12:00:00,12,0,4,1741348800,Grampy Tom Toddlers,1.999732
2025-03-07 12:30:00,12,30,4,1741350600,Grampy Tom Toddlers,2.0001698
2025-03-07 13:00:00,13,0,4,1741352400,Grampy Tom Toddlers,1.999732
2025-03-07 13:30:00,13,30,4,1741354200,Grampy Tom Toddlers,2.0001698
2025-03-07 14:00:00,14,0,4,1741356000,Grampy Tom Toddlers,1.9997084
2025-03-07 14:30:00,14,30,4,1741357800,Grampy Tom Toddlers,2.0001462
2025-03-07 15:00:00,15,0,4,1741359600,Grampy Tom Toddlers,2.0013652
2025-03-07 15:30:00,15,30,4,1741361400,Grampy Tom Toddlers,2.001168
2025-03-07 16:00:00,16,0,4,1741363200,Grampy Tom Toddlers,1.9987342
2025-03-07 16:30:00,16,30,4,1741365000,Grampy Tom Toddlers,1.999258
2025-03-07 17:00:00,17,0,4,1741366800,Grampy Tom Toddlers,1.9987553
2025-02-28 18:30:00,18,30,4,1740767400,Henry Multi-Age,2.0041957
2025-02-28 19:00:00,19,0,4,1740769200,Henry Multi-Age,1.9912889
2025-02-28 19:30:00,19,30,4,1740771000,Henry Multi-Age,2.0041957
2025-02-28 20:00:00,20,0,4,1740772800,Henry Multi-Age,1.9912889
2025-02-28 20:30:00,20,30,4,1740774600,Henry Multi-Age,2.0041957
2025-02-28 21:00:00,21,0,4,1740776400,Henry Multi-Age,1.9912889
2025-02-28 21:30:00,21,30,4,1740778200,Henry Multi-Age,2.0041957
2025-02-28 22:00:00,22,0,4,1740780000,Henry Multi-Age,1.9912889
2025-02-28 22:30:00,22,30,4,1740781800,Henry Multi-Age,2.0041957
2025-02-28 23:00:00,23,0,4,1740783600,Henry Multi-Age,1.9912889
2025-02-28 23:30:00,23,30,4,1740785400,Henry Multi-Age,2.0041957
2025-03-03 00:00:00,0,0,0,1740960000,Henry Multi-Age,1.9964216
2025-03-03 00:30:00,0,30,0,1740961800,Henry Multi-Age,1.9964018
2025-03-03 01:00:00,1,0,0,1740963600,Henry Multi-Age,1.9964216
2025-03-03 01:30:00,1,30,0,1740965400,Henry Multi-Age,1.9964018
2025-03-03 02:00:00,2,0,0,1740967200,Henry Multi-Age,1.9964216
2025-03-03 02:30:00,2,30,0,1740969000,Henry Multi-Age,1.9964018
2025-03-03 03:00:00,3,0,0,1740970800,Henry Multi-Age,1.9964216
2025-03-03 03:30:00,3,30,0,1740972600,Henry Multi-Age,1.9964018
2025-03-03 04:00:00,4,0,0,1740974400,Henry Multi-Age,1.9964216
2025-03-03 04:30:00,4,30,0,1740976200,Henry Multi-Age,1.9964018
2025-03-03 05:00:00,5,0,0,1740978000,Henry Multi-Age,1.9964216
2025-03-03 05:30:00,5,30,0,1740979800,Henry Multi-Age,1.9964018
2025-03-03 06:00:00,6,0,0,1740981600,Henry Multi-Age,1.9964216
2025-03-03 06:30:00,6,30,0,1740983400,Henry Multi-Age,1.9964018
2025-03-03 07:00:00,7,0,0,1740985200,Henry Multi-Age,1.9979626
2025-03-03 07:30:00,7,30,0,1740987000,Henry Multi-Age,1.9979429
2025-03-03 08:00:00,8,0,0,1740988800,Henry Multi-Age,1.9981365
2025-03-03 08:30:00,8,30,0,1740990600,Henry Multi-Age,1.9981169
2025-03-03 09:00:00,9,0,0,1740992400,Henry Multi-Age,1.9982121
2025-03-03 09:30:00,9,30,0,1740994200,Henry Multi-Age,1.9981924
2025-03-03 10:00:00,10,0,0,1740996000,Henry Multi-Age,1.9982369
2025-03-03 10:30:00,10,30,0,1740997800,Henry Multi-Age,1.9982172
2025-03-03 11:00:00,11,0,0,1740999600,Henry Multi-Age,1.9982022
2025-03-03 11:30:00,11,30,0,1741001400,Henry Multi-Age,1.9980364
2025-03-03 12:00:00,12,0,0,1741003200,Henry Multi-Age,1.9982022
2025-03-03 12:30:00,12,30,0,1741005000,Henry Multi-Age,1.9980364
2025-03-03 13:00:00,13,0,0,1741006800,Henry Multi-Age,1.9991086
2025-03-03 13:30:00,13,30,0,1741008600,Henry Multi-Age,1.9990014
2025-03-03 14:00:00,14,0,0,1741010400,Henry Multi-Age,2.000412
2025-03-03 14:30:00,14,30,0,1741012200,Henry Multi-Age,2.002482
2025-03-03 15:00:00,15,0,0,1741014000,Henry Multi-Age,2.0039582
2025-03-03 15:30:00,15,30,0,1741015800,Henry Multi-Age,2.0102742
2025-03-03 16:00:00,16,0,0,1741017600,Henry Multi-Age,2.0101418
2025-03-03 16:30:00,16,30,0,1741019400,Henry Multi-Age,2.0239348
2025-03-03 17:00:00,17,0,0,1741021200,Henry Multi-Age,1.9899313
2025-03-03 17:30:00,17,30,0,1741023000,Henry Multi-Age,1.9997754
2025-03-03 18:00:00,18,0,0,1741024800,Henry Multi-Age,1.9899313
2025-03-03 18:30:00,18,30,0,1741026600,Henry Multi-Age,1.9997754
2025-03-03 19:00:00,19,0,0,1741028400,Henry Multi-Age,1.9899313
2025-03-03 19:30:00,19,30,0,1741030200,Henry Multi-Age,1.9997754
2025-03-03 20:00:00,20,0,0,1741032000,Henry Multi-Age,1.9899313
2025-03-03 20:30:00,20,30,0,1741033800,Henry Multi-Age,1.9997754
2025-03-03 21:00:00,21,0,0,1741035600,Henry Multi-Age,1.9899313
2025-03-03 21:30:00,21,30,0,1741037400,Henry Multi-Age,1.9997754
2025-03-03 22:00:00,22,0,0,1741039200,Henry Multi-Age,1.9899313
2025-03-03 22:30:00,22,30,0,1741041000,Henry Multi-Age,1.9997754
2025-03-03 23:00:00,23,0,0,1741042800,Henry Multi-Age,1.9899313
2025-03-03 23:30:00,23,30,0,1741044600,Henry Multi-Age,1.9997754
2025-03-04 00:00:00,0,0,1,1741046400,Henry Multi-Age,1.9977517
2025-03-04 00:30:00,0,30,1,1741048200,Henry Multi-Age,1.9977909
2025-03-04 01:00:00,1,0,1,1741050000,Henry Multi-Age,1.9977517
2025-03-04 01:30:00,1,30,1,1741051800,Henry Multi-Age,1.9977909
2025-03-04 02:00:00,2,0,1,1741053600,Henry Multi-Age,1.9977517
2025-03-04 02:30:00,2,30,1,1741055400,Henry Multi-Age,1.9977909
2025-03-04 03:00:00,3,0,1,1741057200,Henry Multi-Age,1.9977517
2025-03-04 03:30:00,3,30,1,1741059000,Henry Multi-Age,1.9977909
2025-03-04 04:00:00,4,0,1,1741060800,Henry Multi-Age,1.9977517
2025-03-04 04:30:00,4,30,1,1741062600,Henry Multi-Age,1.9977909
2025-03-04 05:00:00,5,0,1,1741064400,Henry Multi-Age,1.9977517
2025-03-04 05:30:00,5,30,1,1741066200,Henry Multi-Age,1.9977909
2025-03-04 06:00:00,6,0,1,1741068000,Henry Multi-Age,1.9977517
2025-03-04 06:30:00,6,30,1,1741069800,Henry Multi-Age,1.9977909
2025-03-04 07:00:00,7,0,1,1741071600,Henry Multi-Age,1.9977517
2025-03-04 07:30:00,7,30,1,1741073400,Henry Multi-Age,1.9977909
2025-03-04 08:00:00,8,0,1,1741075200,Henry Multi-Age,1.9979256
2025-03-04 08:30:00,8,30,1,1741077000,Henry Multi-Age,1.9979649
2025-03-04 09:00:00,9,0,1,1741078800,Henry Multi-Age,1.99811
2025-03-04 09:30:00,9,30,1,1741080600,Henry Multi-Age,1.9982307
2025-03-04 10:00:00,10,0,1,1741082400,Henry Multi-Age,1.9981349
2025-03-04 10:30:00,10,30,1,1741084200,Henry Multi-Age,1.9982555
2025-03-04 11:00:00,11,0,1,1741086000,Henry Multi-Age,1.9981002
2025-03-04 11:30:00,11,30,1,1741087800,Henry Multi-Age,1.9980747
2025-03-04 12:00:00,12,0,1,1741089600,Henry Multi-Age,1.9981002
2025-03-04 12:30:00,12,30,1,1741091400,Henry Multi-Age,1.9980747
2025-03-04 13:00:00,13,0,1,1741093200,Henry Multi-Age,1.9994928
2025-03-04 13:30:00,13,30,1,1741095000,Henry Multi-Age,1.9995259
2025-03-04 14:00:00,14,0,1,1741096800,Henry Multi-Age,2.0017176
2025-03-04 14:30:00,14,30,1,1741098600,Henry Multi-Age,2.0035818
2025-03-04 15:00:00,15,0,1,1741100400,Henry Multi-Age,2.006065
2025-03-04 15:30:00,15,30,1,1741102200,Henry Multi-Age,2.0121753
2025-03-04 16:00:00,16,0,1,1741104000,Henry Multi-Age,2.0097601
2025-03-04 16:30:00,16,30,1,1741105800,Henry Multi-Age,2.0215442
2025-03-04 17:00:00,17,0,1,1741107600,Henry Multi-Age,1.9894927
2025-03-04 17:30:00,17,30,1,1741109400,Henry Multi-Age,1.9976469
2025-03-04 18:00:00,18,0,1,1741111200,Henry Multi-Age,1.9894927
2025-03-04 18:30:00,18,30,1,1741113000,Henry Multi-Age,1.9976469
2025-03-04 19:00:00,19,0,1,1741114800,Henry Multi-Age,1.9894927
2025-03-04 19:30:00,19,30,1,1741116600,Henry Multi-Age,1.9976469
2025-03-04 20:00:00,20,0,1,1741118400,Henry Multi-Age,1.9894927
2025-03-04 20:30:00,20,30,1,1741120200,Henry Multi-Age,1.9976469
2025-03-04 21:00:00,21,0,1,1741122000,Henry Multi-Age,1.9894927
2025-03-04 21:30:00,21,30,1,1741123800,Henry Multi-Age,1.9976469
2025-03-04 22:00:00,22,0,1,1741125600,Henry Multi-Age,1.9894927
2025-03-04 22:30:00,22,30,1,1741127400,Henry Multi-Age,1.9976469
2025-03-04 23:00:00,23,0,1,1741129200,Henry Multi-Age,1.9894927
2025-03-04 23:30:00,23,30,1,1741131000,Henry Multi-Age,1.9976469
2025-03-05 00:00:00,0,0,2,1741132800,Henry Multi-Age,1.9973626
2025-03-05 00:30:00,0,30,2,1741134600,Henry Multi-Age,1.997402
2025-03-05 01:00:00,1,0,2,1741136400,Henry Multi-Age,1.9973626
2025-03-05 01:30:00,1,30,2,1741138200,Henry Multi-Age,1.997402
2025-03-05 02:00:00,2,0,2,1741140000,Henry Multi-Age,1.9973626
2025-03-05 02:30:00,2,30,2,1741141800,Henry Multi-Age,1.997402
2025-03-05 03:00:00,3,0,2,1741143600,Henry Multi-Age,1.9973626
2025-03-05 03:30:00,3,30,2,1741145400,Henry Multi-Age,1.997402
2025-03-05 04:00:00,4,0,2,1741147200,Henry Multi-Age,1.9973626
2025-03-05 04:30:00,4,30,2,1741149000,Henry Multi-Age,1.997402
2025-03-05 05:00:00,5,0,2,1741150800,Henry Multi-Age,1.9973626
2025-03-05 05:30:00,5,30,2,1741152600,Henry Multi-Age,1.997402
2025-03-05 06:00:00,6,0,2,1741154400,Henry Multi-Age,1.9973626
2025-03-05 06:30:00,6,30,2,1741156200,Henry Multi-Age,1.997402
2025-03-05 07:00:00,7,0,2,1741158000,Henry Multi-Age,1.9973626
2025-03-05 07:30:00,7,30,2,1741159800,Henry Multi-Age,1.997402
2025-03-05 08:00:00,8,0,2,1741161600,Henry Multi-Age,1.9975365
2025-03-05 08:30:00,8,30,2,1741163400,Henry Multi-Age,1.9975759
2025-03-05 09:00:00,9,0,2,1741165200,Henry Multi-Age,1.997721
2025-03-05 09:30:00,9,30,2,1741167000,Henry Multi-Age,1.9978417
2025-03-05 10:00:00,10,0,2,1741168800,Henry Multi-Age,1.9977458
2025-03-05 10:30:00,10,30,2,1741170600,Henry Multi-Age,1.9978665
2025-03-05 11:00:00,11,0,2,1741172400,Henry Multi-Age,1.9976119
2025-03-05 11:30:00,11,30,2,1741174200,Henry Multi-Age,1.9975865
2025-03-05 12:00:00,12,0,2,1741176000,Henry Multi-Age,1.9976119
2025-03-05 12:30:00,12,30,2,1741177800,Henry Multi-Age,1.9975865
2025-03-05 13:00:00,13,0,2,1741179600,Henry Multi-Age,1.9986925
2025-03-05 13:30:00,13,30,2,1741181400,Henry Multi-Age,1.9987259
2025-03-05 14:00:00,14,0,2,1741183200,Henry Multi-Age,2.0019176
2025-03-05 14:30:00,14,30,2,1741185000,Henry Multi-Age,2.0037818
2025-03-05 15:00:00,15,0,2,1741186800,Henry Multi-Age,2.0017827
2025-03-05 15:30:00,15,30,2,1741188600,Henry Multi-Age,2.0073893
2025-03-05 16:00:00,16,0,2,1741190400,Henry Multi-Age,2.0114956
2025-03-05 16:30:00,16,30,2,1741192200,Henry Multi-Age,2.022776
2025-03-05 17:00:00,17,0,2,1741194000,Henry Multi-Age,1.9915397
2025-03-05 17:30:00,17,30,2,1741195800,Henry Multi-Age,1.9988785
2025-03-05 18:00:00,18,0,2,1741197600,Henry Multi-Age,1.9915397
2025-03-05 18:30:00,18,30,2,1741199400,Henry Multi-Age,1.9988785
2025-03-05 19:00:00,19,0,2,1741201200,Henry Multi-Age,1.9915397
2025-03-05 19:30:00,19,30,2,1741203000,Henry Multi-Age,1.9988785
2025-03-05 20:00:00,20,0,2,1741204800,Henry Multi-Age,1.9915397
2025-03-05 20:30:00,20,30,2,1741206600,Henry Multi-Age,1.9988785
2025-03-05 21:00:00,21,0,2,1741208400,Henry Multi-Age,1.9915397
2025-03-05 21:30:00,21,30,2,1741210200,Henry Multi-Age,1.9988785
2025-03-05 22:00:00,22,0,2,1741212000,Henry Multi-Age,1.9915397
2025-03-05 22:30:00,22,30,2,1741213800,Henry Multi-Age,1.9988785
2025-03-05 23:00:00,23,0,2,1741215600,Henry Multi-Age,1.9915397
2025-03-05 23:30:00,23,30,2,1741217400,Henry Multi-Age,1.9988785
2025-03-06 00:00:00,0,0,3,1741219200,Henry Multi-Age,1.9975895
2025-03-06 00:30:00,0,30,3,1741221000,Henry Multi-Age,1.9975436
2025-03-06 01:00:00,1,0,3,1741222800,Henry Multi-Age,1.9975895
2025-03-06 01:30:00,1,30,3,1741224600,Henry Multi-Age,1.9975436
2025-03-06 02:00:00,2,0,3,1741226400,Henry Multi-Age,1.9975895
2025-03-06 02:30:00,2,30,3,1741228200,Henry Multi-Age,1.9975436
2025-03-06 03:00:00,3,0,3,1741230000,Henry Multi-Age,1.9975895
2025-03-06 03:30:00,3,30,3,1741231800,Henry Multi-Age,1.9975436
2025-03-06 04:00:00,4,0,3,1741233600,Henry Multi-Age,1.9975895
2025-03-06 04:30:00,4,30,3,1741235400,Henry Multi-Age,1.9975436
2025-03-06 05:00:00,5,0,3,1741237200,Henry Multi-Age,1.9975895
2025-03-06 05:30:00,5,30,3,1741239000,Henry Multi-Age,1.9975436
2025-03-06 06:00:00,6,0,3,1741240800,Henry Multi-Age,1.9975895
2025-03-06 06:30:00,6,30,3,1741242600,Henry Multi-Age,1.9975436
2025-03-06 07:00:00,7,0,3,1741244400,Henry Multi-Age,1.9975895
2025-03-06 07:30:00,7,30,3,1741246200,Henry Multi-Age,1.9975436
2025-03-06 08:00:00,8,0,3,1741248000,Henry Multi-Age,1.9977634
2025-03-06 08:30:00,8,30,3,1741249800,Henry Multi-Age,1.9977175
2025-03-06 09:00:00,9,0,3,1741251600,Henry Multi-Age,1.9979478
2025-03-06 09:30:00,9,30,3,1741253400,Henry Multi-Age,1.9979832
2025-03-06 10:00:00,10,0,3,1741255200,Henry Multi-Age,1.9979726
2025-03-06 10:30:00,10,30,3,1741257000,Henry Multi-Age,1.998008
2025-03-06 11:00:00,11,0,3,1741258800,Henry Multi-Age,1.9978387
2025-03-06 11:30:00,11,30,3,1741260600,Henry Multi-Age,1.997728
2025-03-06 12:00:00,12,0,3,1741262400,Henry Multi-Age,1.9978387
2025-03-06 12:30:00,12,30,3,1741264200,Henry Multi-Age,1.997728
2025-03-06 13:00:00,13,0,3,1741266000,Henry Multi-Age,1.9989194
2025-03-06 13:30:00,13,30,3,1741267800,Henry Multi-Age,1.9988674
2025-03-06 14:00:00,14,0,3,1741269600,Henry Multi-Age,2.0021553
2025-03-06 14:30:00,14,30,3,1741271400,Henry Multi-Age,2.0037572
2025-03-06 15:00:00,15,0,3,1741273200,Henry Multi-Age,2.000754
2025-03-06 15:30:00,15,30,3,1741275000,Henry Multi-Age,2.0061836
2025-03-06 16:00:00,16,0,3,1741276800,Henry Multi-Age,2.010467
2025-03-06 16:30:00,16,30,3,1741278600,Henry Multi-Age,2.0215702
2025-03-06 17:00:00,17,0,3,1741280400,Henry Multi-Age,1.990511
2025-03-06 17:30:00,17,30,3,1741282200,Henry Multi-Age,1.9976727
2025-03-06 18:00:00,18,0,3,1741284000,Henry Multi-Age,1.990511
2025-03-06 18:30:00,18,30,3,1741285800,Henry Multi-Age,1.9976727
2025-03-06 19:00:00,19,0,3,1741287600,Henry Multi-Age,1.990511
2025-03-06 19:30:00,19,30,3,1741289400,Henry Multi-Age,1.9976727
2025-03-06 20:00:00,20,0,3,1741291200,Henry Multi-Age,1.990511
2025-03-06 20:30:00,20,30,3,1741293000,Henry Multi-Age,1.9976727
2025-03-06 21:00:00,21,0,3,1741294800,Henry Multi-Age,1.990511
2025-03-06 21:30:00,21,30,3,1741296600,Henry Multi-Age,1.9976727
2025-03-06 22:00:00,22,0,3,1741298400,Henry Multi-Age,1.990511
2025-03-06 22:30:00,22,30,3,1741300200,Henry Multi-Age,1.9976727
2025-03-06 23:00:00,23,0,3,1741302000,Henry Multi-Age,1.990511
2025-03-06 23:30:00,23,30,3,1741303800,Henry Multi-Age,1.9976727
2025-03-07 00:00:00,0,0,4,1741305600,Henry Multi-Age,1.9957142
2025-03-07 00:30:00,0,30,4,1741307400,Henry Multi-Age,2.0005074
2025-03-07 01:00:00,1,0,4,1741309200,Henry Multi-Age,1.9957142
2025-03-07 01:30:00,1,30,4,1741311000,Henry Multi-Age,2.0005074
2025-03-07 02:00:00,2,0,4,1741312800,Henry Multi-Age,1.9957142
2025-03-07 02:30:00,2,30,4,1741314600,Henry Multi-Age,2.0005074
2025-03-07 03:00:00,3,0,4,1741316400,Henry Multi-Age,1.9957142
2025-03-07 03:30:00,3,30,4,1741318200,Henry Multi-Age,2.0005074
2025-03-07 04:00:00,4,0,4,1741320000,Henry Multi-Age,1.9957142
2025-03-07 04:30:00,4,30,4,1741321800,Henry Multi-Age,2.0005074
2025-03-07 05:00:00,5,0,4,1741323600,Henry Multi-Age,1.9957142
2025-03-07 05:30:00,5,30,4,1741325400,Henry Multi-Age,2.0005074
2025-03-07 06:00:00,6,0,4,1741327200,Henry Multi-Age,1.9957142
2025-03-07 06:30:00,6,30,4,1741329000,Henry Multi-Age,2.0005074
2025-03-07 07:00:00,7,0,4,1741330800,Henry Multi-Age,1.9957142
2025-03-07 07:30:00,7,30,4,1741332600,Henry Multi-Age,2.0005074
2025-03-07 08:00:00,8,0,4,1741334400,Henry Multi-Age,1.99609
2025-03-07 08:30:00,8,30,4,1741336200,Henry Multi-Age,2.000883
2025-03-07 09:00:00,9,0,4,1741338000,Henry Multi-Age,1.9970839
2025-03-07 09:30:00,9,30,4,1741339800,Henry Multi-Age,2.0019586
2025-03-07 10:00:00,10,0,4,1741341600,Henry Multi-Age,1.9973351
2025-03-07 10:30:00,10,30,4,1741343400,Henry Multi-Age,2.0022097
2025-03-07 11:00:00,11,0,4,1741345200,Henry Multi-Age,1.9966685
2025-03-07 11:30:00,11,30,4,1741347000,Henry Multi-Age,2.0013971
2025-03-07 12:00:00,12,0,4,1741348800,Henry Multi-Age,1.9966685
2025-03-07 12:30:00,12,30,4,1741350600,Henry Multi-Age,2.0013971
2025-03-07 13:00:00,13,0,4,1741352400,Henry Multi-Age,1.9974996
2025-03-07 13:30:00,13,30,4,1741354200,Henry Multi-Age,2.002287
2025-03-07 14:00:00,14,0,4,1741356000,Henry Multi-Age,2.0016627
2025-03-07 14:30:00,14,30,4,1741357800,Henry Multi-Age,2.0118992
2025-03-07 15:00:00,15,0,4,1741359600,Henry Multi-Age,1.9991658
2025-03-07 15:30:00,15,30,4,1741361400,Henry Multi-Age,2.0127206
2025-03-07 16:00:00,16,0,4,1741363200,Henry Multi-Age,2.011397
2025-03-07 16:30:00,16,30,4,1741365000,Henry Multi-Age,2.0306249
2025-03-07 17:00:00,17,0,4,1741366800,Henry Multi-Age,1.9912889
2025-03-07 17:30:00,17,30,4,1741368600,Henry Multi-Age,2.0041957
2025-03-07 18:00:00,18,0,4,1741370400,Henry Multi-Age,1.9912889
2025-02-28 17:30:00,17,30,4,1740763800,Pennie Toddlers,2.0
2025-02-28 18:00:00,18,0,4,1740765600,Pennie Toddlers,2.0
2025-02-28 18:30:00,18,30,4,1740767400,Pennie Toddlers,2.0
2025-02-28 19:00:00,19,0,4,1740769200,Pennie Toddlers,2.0
2025-02-28 19:30:00,19,30,4,1740771000,Pennie Toddlers,2.0
2025-02-28 20:00:00,20,0,4,1740772800,Pennie Toddlers,2.0
2025-02-28 20:30:00,20,30,4,1740774600,Pennie Toddlers,2.0
2025-02-28 21:00:00,21,0,4,1740776400,Pennie Toddlers,2.0
2025-02-28 21:30:00,21,30,4,1740778200,Pennie Toddlers,2.0
2025-02-28 22:00:00,22,0,4,1740780000,Pennie Toddlers,2.0
2025-02-28 22:30:00,22,30,4,1740781800,Pennie Toddlers,2.0
2025-02-28 23:00:00,23,0,4,1740783600,Pennie Toddlers,2.0
2025-02-28 23:30:00,23,30,4,1740785400,Pennie Toddlers,2.0
2025-03-03 00:00:00,0,0,0,1740960000,Pennie Toddlers,2.0
2025-03-03 00:30:00,0,30,0,1740961800,Pennie Toddlers,2.0
2025-03-03 01:00:00,1,0,0,1740963600,Pennie Toddlers,2.0
2025-03-03 01:30:00,1,30,0,1740965400,Pennie Toddlers,2.0
2025-03-03 02:00:00,2,0,0,1740967200,Pennie Toddlers,2.0
2025-03-03 02:30:00,2,30,0,1740969000,Pennie Toddlers,2.0
2025-03-03 03:00:00,3,0,0,1740970800,Pennie Toddlers,2.0
2025-03-03 03:30:00,3,30,0,1740972600,Pennie Toddlers,2.0
2025-03-03 04:00:00,4,0,0,1740974400,Pennie Toddlers,2.0
2025-03-03 04:30:00,4,30,0,1740976200,Pennie Toddlers,2.0
2025-03-03 05:00:00,5,0,0,1740978000,Pennie Toddlers,2.0
2025-03-03 05:30:00,5,30,0,1740979800,Pennie Toddlers,2.0
2025-03-03 06:00:00,6,0,0,1740981600,Pennie Toddlers,2.0
2025-03-03 06:30:00,6,30,0,1740983400,Pennie Toddlers,2.0
2025-03-03 07:00:00,7,0,0,1740985200,Pennie Toddlers,2.0
2025-03-03 07:30:00,7,30,0,1740987000,Pennie Toddlers,2.0
2025-03-03 08:00:00,8,0,0,1740988800,Pennie Toddlers,2.0
2025-03-03 08:30:00,8,30,0,1740990600,Pennie Toddlers,2.0
2025-03-03 09:00:00,9,0,0,1740992400,Pennie Toddlers,2.0
2025-03-03 09:30:00,9,30,0,1740994200,Pennie Toddlers,2.0
2025-03-03 10:00:00,10,0,0,1740996000,Pennie Toddlers,2.0
2025-03-03 10:30:00,10,30,0,1740997800,Pennie Toddlers,2.0
2025-03-03 11:00:00,11,0,0,1740999600,Pennie Toddlers,2.0
2025-03-03 11:30:00,11,30,0,1741001400,Pennie Toddlers,2.0
2025-03-03 12:00:00,12,0,0,1741003200,Pennie Toddlers,2.0
2025-03-03 12:30:00,12,30,0,1741005000,Pennie Toddlers,2.0
2025-03-03 13:00:00,13,0,0,1741006800,Pennie Toddlers,2.0
2025-03-03 13:30:00,13,30,0,1741008600,Pennie Toddlers,2.0
2025-03-03 14:00:00,14,0,0,1741010400,Pennie Toddlers,2.0
2025-03-03 14:30:00,14,30,0,1741012200,Pennie Toddlers,2.0
2025-03-03 15:00:00,15,0,0,1741014000,Pennie Toddlers,2.0
2025-03-03 15:30:00,15,30,0,1741015800,Pennie Toddlers,2.0
2025-03-03 16:00:00,16,0,0,1741017600,Pennie Toddlers,2.0
2025-03-03 16:30:00,16,30,0,1741019400,Pennie Toddlers,2.0
2025-03-03 17:00:00,17,0,0,1741021200,Pennie Toddlers,2.0
2025-03-03 17:30:00,17,30,0,1741023000,Pennie Toddlers,2.0
2025-03-03 18:00:00,18,0,0,1741024800,Pennie Toddlers,2.0
2025-03-03 18:30:00,18,30,0,1741026600,Pennie Toddlers,2.0
2025-03-03 19:00:00,19,0,0,1741028400,Pennie Toddlers,2.0
2025-03-03 19:30:00,19,30,0,1741030200,Pennie Toddlers,2.0
2025-03-03 20:00:00,20,0,0,1741032000,Pennie Toddlers,2.0
2025-03-03 20:30:00,20,30,0,1741033800,Pennie Toddlers,2.0
2025-03-03 21:00:00,21,0,0,1741035600,Pennie Toddlers,2.0
2025-03-03 21:30:00,21,30,0,1741037400,Pennie Toddlers,2.0
2025-03-03 22:00:00,22,0,0,1741039200,Pennie Toddlers,2.0
2025-03-03 22:30:00,22,30,0,1741041000,Pennie Toddlers,2.0
2025-03-03 23:00:00,23,0,0,1741042800,Pennie Toddlers,2.0
2025-03-03 23:30:00,23,30,0,1741044600,Pennie Toddlers,2.0
2025-03-04 00:00:00,0,0,1,1741046400,Pennie Toddlers,2.0
2025-03-04 00:30:00,0,30,1,1741048200,Pennie Toddlers,2.0
2025-03-04 01:00:00,1,0,1,1741050000,Pennie Toddlers,2.0
2025-03-04 01:30:00,1,30,1,1741051800,Pennie Toddlers,2.0
2025-03-04 02:00:00,2,0,1,1741053600,Pennie Toddlers,2.0
2025-03-04 02:30:00,2,30,1,1741055400,Pennie Toddlers,2.0
2025-03-04 03:00:00,3,0,1,1741057200,Pennie Toddlers,2.0
2025-03-04 03:30:00,3,30,1,1741059000,Pennie Toddlers,2.0
2025-03-04 04:00:00,4,0,1,1741060800,Pennie Toddlers,2.0
2025-03-04 04:30:00,4,30,1,1741062600,Pennie Toddlers,2.0
2025-03-04 05:00:00,5,0,1,1741064400,Pennie Toddlers,2.0
2025-03-04 05:30:00,5,30,1,1741066200,Pennie Toddlers,2.0
2025-03-04 06:00:00,6,0,1,1741068000,Pennie Toddlers,2.0
2025-03-04 06:30:00,6,30,1,1741069800,Pennie Toddlers,2.0
2025-03-04 07:00:00,7,0,1,1741071600,Pennie Toddlers,2.0
2025-03-04 07:30:00,7,30,1,1741073400,Pennie Toddlers,2.0
